3.0100000000000016; 7.113532110091743
3.110000000000001; 7.044826707441386
3.2100000000000017; 7.027650356778797
3.310000000000001; 7.0791794087665645
3.4100000000000015; 7.062003058103976
3.510000000000002; 7.036238532110092
3.610000000000001; 7.044826707441386
3.7100000000000017; 7.027650356778797
3.810000000000002; 7.019062181447502
3.9100000000000015; 7.044826707441386
4.010000000000002; 7.0018858307849134
4.110000000000002; 6.97612130479103
4.210000000000001; 6.95894495412844
4.3100000000000005; 6.97612130479103
4.410000000000001; 6.984709480122325
4.51; 6.950356778797146
4.609999999999999; 6.941768603465851
4.709999999999999; 6.9160040774719675
4.81; 6.907415902140673
4.909999999999998; 6.9245922528032615
5.009999999999998; 6.881651376146789
5.1099999999999985; 6.907415902140673
5.209999999999997; 6.855886850152905
5.309999999999997; 6.898827726809378
5.4099999999999975; 6.8644750254842
5.509999999999996; 6.873063200815494
5.609999999999996; 6.881651376146789
5.7099999999999955; 6.873063200815494
5.809999999999996; 6.830122324159022
5.909999999999995; 6.873063200815494
6.009999999999994; 6.855886850152905
6.109999999999994; 6.855886850152905
6.209999999999994; 6.812945973496432
6.309999999999993; 6.8472986748216105
6.409999999999992; 6.8472986748216105
6.509999999999992; 6.778593272171253
6.609999999999992; 6.787181447502548
6.709999999999993; 6.761416921508665
6.809999999999991; 6.778593272171253
6.909999999999991; 6.804357798165138
7.009999999999992; 6.761416921508665
7.10999999999999; 6.718476044852192
7.209999999999989; 6.718476044852192
7.30999999999999; 6.701299694189602
7.409999999999989; 6.675535168195719
7.509999999999989; 6.666946992864424
7.609999999999987; 6.6927115188583075
7.709999999999987; 6.666946992864424
7.809999999999985; 6.666946992864424
7.909999999999988; 6.701299694189602
8.009999999999987; 6.6927115188583075
8.109999999999987; 6.6927115188583075
8.209999999999988; 6.658358817533129
8.309999999999986; 6.6927115188583075
8.409999999999984; 6.6841233435270135
8.509999999999986; 6.675535168195719
8.609999999999985; 6.658358817533129
8.709999999999983; 6.632594291539245
8.809999999999986; 6.649770642201835
8.909999999999984; 6.658358817533129
9.009999999999986; 6.64118246687054
9.109999999999983; 6.64118246687054
9.209999999999981; 6.6154179408766565
9.309999999999983; 6.6154179408766565
9.409999999999982; 6.598241590214068
9.50999999999998; 6.64118246687054
9.609999999999982; 6.624006116207951
9.70999999999998; 6.598241590214068
9.80999999999998; 6.589653414882773
9.909999999999979; 6.563888888888889
10.009999999999977; 6.572477064220183
10.109999999999976; 6.572477064220183
10.209999999999978; 6.563888888888889
10.309999999999977; 6.572477064220183
10.409999999999979; 6.555300713557594
10.509999999999977; 6.538124362895005
10.609999999999978; 6.563888888888889
10.709999999999976; 6.563888888888889
10.80999999999998; 6.529536187563711
10.909999999999975; 6.520948012232416
11.009999999999975; 6.520948012232416
11.109999999999976; 6.486595310907237
11.209999999999976; 6.495183486238532
11.309999999999981; 6.486595310907237
11.409999999999975; 6.486595310907237
11.509999999999973; 6.469418960244648
11.609999999999975; 6.503771661569827
11.709999999999978; 6.486595310907237
11.80999999999997; 6.529536187563711
11.909999999999972; 6.538124362895005
12.009999999999973; 6.503771661569827
12.109999999999975; 6.4522426095820595
12.209999999999969; 6.4522426095820595
12.30999999999997; 6.43506625891947
12.409999999999966; 6.478007135575943
12.509999999999968; 6.478007135575943
12.609999999999971; 6.426478083588176
12.709999999999972; 6.409301732925586
12.809999999999972; 6.409301732925586
12.909999999999961; 6.4608307849133535
13.00999999999997; 6.4608307849133535
13.109999999999967; 6.4522426095820595
13.209999999999969; 6.400713557594291
13.309999999999969; 6.400713557594291
13.409999999999961; 6.400713557594291
13.509999999999966; 6.4522426095820595
13.609999999999964; 6.4522426095820595
13.709999999999962; 6.426478083588176
13.809999999999965; 6.417889908256881
13.909999999999965; 6.366360856269113
14.009999999999966; 6.366360856269113
14.109999999999964; 6.357772680937819
14.209999999999962; 6.357772680937819
14.309999999999961; 6.3835372069317025
14.409999999999958; 6.3835372069317025
